y_true,y_pred,difference,abs_difference
0.0021648368640792004,0.0016032482850897223,0.0005615885789894781,0.0005615885789894781
0.0174355809288691,0.004428968169408264,0.013006612759460835,0.013006612759460835
0.018501668183196873,0.0029780921419471106,0.015523576041249763,0.015523576041249763
0.0016751042287075357,0.0012719721692826024,0.00040313205942493335,0.00040313205942493335
0.0036790664833326048,0.0027096444799528953,0.0009694220033797094,0.0009694220033797094
-0.0016661729857819774,0.0015016026169390672,-0.0031677756027210444,0.0031677756027210444
-0.0008530208062901279,0.002693514648773656,-0.003546535455063784,0.003546535455063784
0.014587973273942012,0.002926027063566008,0.011661946210376004,0.011661946210376004
0.0022317345333480176,0.0021310650474560557,0.00010066948589196193,0.00010066948589196193
-0.003358399649558308,0.002543273761779382,-0.00590167341133769,0.00590167341133769
-0.005530730349424973,0.0034262668771544115,-0.008956997226579385,0.008956997226579385
0.006519096902508181,0.006359627301052262,0.00015946960145591955,0.00015946960145591955
-0.007318501170960223,0.00600595502209715,-0.013324456193057374,0.013324456193057374
-0.010063403125921577,0.006137474124903162,-0.01620087725082474,0.01620087725082474
0.0,0.006366948583264788,-0.006366948583264788,0.006366948583264788
-0.0002978961087320986,0.005536765845025779,-0.005834661953757878,0.005834661953757878
